COCNUM,Total Population,Total units,Occupied units,Vacant units,Total vacant,For rent,"Rented, not occupied",For sale only,"Sold, not occupied",Other vacant,COCNAME,"Overall Homeless, 2019","Unsheltered Homeless, 2019",Vacant per total homeless,Vacant per total unsheltered homeless,Absolute diff vacancy and total homeless,Absolute diff vacancy and total unsheltered homeless
MI-517,230779.0,102651.0,89931.0,12720.0,12720.0,1528.0,302.0,1000.0,590.0,4274.0,Jackson City & County CoC,113.0,13.0,112.56637168141593,978.4615384615385,12607.0,12707.0
MI-518,303482.0,123001.0,115004.0,7997.0,7997.0,815.0,155.0,1129.0,1042.0,2110.0,Livingston County CoC,89.0,0.0,89.85393258426966,inf,7908.0,7997.0
MI-519,405766.0,156709.0,147212.0,9497.0,9497.0,1179.0,420.0,728.0,565.0,2966.0,Holland/Ottawa County CoC,225.0,17.0,42.208888888888886,558.6470588235294,9272.0,9480.0
MI-523,191513.0,81476.0,76024.0,5452.0,5452.0,1056.0,228.0,504.0,251.0,2688.0,Eaton County CoC,114.0,0.0,47.824561403508774,inf,5338.0,5452.0
MN-500,1503435.0,636341.0,606768.0,29573.0,29573.0,8277.0,3033.0,3445.0,2646.0,7895.0,Minneapolis/Hennepin County CoC,3400.0,603.0,8.697941176470588,49.043117744610285,26173.0,28970.0
MN-501,693267.0,281945.0,268911.0,13034.0,13034.0,4134.0,1507.0,1444.0,724.0,3953.0,Saint Paul/Ramsey County CoC,1579.0,317.0,8.254591513616212,41.11671924290221,11455.0,12717.0
MN-502,908698.0,394943.0,361210.0,33733.0,33733.0,5095.0,1032.0,3212.0,1768.0,14084.0,Rochester/Southeast Minnesota CoC,452.0,58.0,74.63053097345133,581.6034482758621,33281.0,33675.0
MN-503,1742656.0,670572.0,645811.0,24761.0,24761.0,4526.0,1697.0,3684.0,1898.0,7857.0,"Dakota, Anoka, Washington, Scott, Carver Counties",686.0,236.0,36.09475218658892,104.91949152542372,24075.0,24525.0
MN-504,233885.0,158313.0,99898.0,58415.0,58415.0,903.0,136.0,1595.0,376.0,5146.0,Northeast Minnesota CoC,90.0,28.0,649.0555555555555,2086.25,58325.0,58387.0
MN-505,984042.0,471850.0,376808.0,95042.0,95042.0,3107.0,995.0,2864.0,1233.0,10688.0,St. Cloud/Central Minnesota CoC,679.0,213.0,139.97349042709868,446.206572769953,94363.0,94829.0
MN-506,244470.0,132746.0,98422.0,34324.0,34324.0,1972.0,362.0,971.0,433.0,6371.0,Northwest Minnesota CoC,268.0,8.0,128.07462686567163,4290.5,34056.0,34316.0
MN-508,421910.0,217845.0,173469.0,44376.0,44376.0,3959.0,747.0,1256.0,582.0,6434.0,Moorhead/West Central Minnesota CoC,216.0,1.0,205.44444444444446,44376.0,44160.0,44375.0
MN-509,261464.0,142642.0,111960.0,30682.0,30682.0,1957.0,305.0,1290.0,380.0,4565.0,Duluth/St.Louis County CoC,519.0,183.0,59.117533718689785,167.66120218579235,30163.0,30499.0
MN-511,432757.0,205403.0,176224.0,29179.0,29179.0,2629.0,385.0,1833.0,920.0,10962.0,Southwest Minnesota CoC,88.0,6.0,331.57954545454544,4863.166666666667,29091.0,29173.0
MO-500,1194231.0,532582.0,487550.0,45032.0,45032.0,9508.0,2051.0,5287.0,2859.0,22749.0,St. Louis County CoC,487.0,27.0,92.46817248459959,1667.851851851852,44545.0,45005.0
MO-501,427817.0,234245.0,191085.0,43160.0,43160.0,8388.0,1230.0,3544.0,3401.0,25403.0,St.Louis City CoC,1031.0,53.0,41.862269641125124,814.3396226415094,42129.0,43107.0
MO-503,607571.0,247377.0,226655.0,20722.0,20722.0,3535.0,1165.0,2085.0,1374.0,7096.0,"St. Charles City & County, Lincoln, Warren Counties CoC",438.0,127.0,47.31050228310502,163.16535433070865,20284.0,20595.0
MO-600,513927.0,229179.0,208177.0,21002.0,21002.0,4541.0,850.0,2028.0,843.0,9208.0,"Springfield/Greene, Christian, Webster Counties CoC",492.0,81.0,42.6869918699187,259.28395061728395,20510.0,20921.0
MO-602,243749.0,105746.0,92822.0,12924.0,12924.0,1679.0,329.0,963.0,564.0,8518.0,"Joplin/Jasper, Newton Counties CoC",237.0,49.0,54.53164556962025,263.7551020408163,12687.0,12875.0
MO-603,188532.0,82376.0,71117.0,11259.0,11259.0,1898.0,206.0,951.0,638.0,6341.0,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",255.0,37.0,44.15294117647059,304.2972972972973,11004.0,11222.0
MO-604,1348588.0,587703.0,531376.0,56327.0,56327.0,12087.0,2288.0,4182.0,2546.0,32675.0,,,,,,,
MO-606,3563700.0,1640746.0,1368513.0,272233.0,272233.0,27641.0,5377.0,17960.0,8805.0,114325.0,Missouri Balance of State CoC,1362.0,359.0,199.87738619676946,758.309192200557,270871.0,271874.0
MS-500,672360.0,287370.0,246096.0,41274.0,41274.0,6973.0,875.0,3418.0,1395.0,22372.0,"Jackson/Rankin, Madison Counties CoC",408.0,106.0,101.16176470588235,389.37735849056605,40866.0,41168.0
MS-501,2349063.0,1053845.0,864927.0,188918.0,188918.0,27133.0,3460.0,11110.0,7113.0,97512.0,Mississippi Balance of State CoC,480.0,189.0,393.57916666666665,999.5661375661375,188438.0,188729.0
MS-503,584776.0,262340.0,218860.0,43480.0,43480.0,8651.0,1440.0,4221.0,1025.0,18062.0,Gulf Port/Gulf Coast Regional CoC,296.0,191.0,146.8918918918919,227.64397905759162,43184.0,43289.0
MT-500,1152573.0,569758.0,469556.0,100202.0,100202.0,10864.0,1817.0,4873.0,2204.0,25769.0,Montana Statewide CoC,1357.0,345.0,73.84082535003685,290.4405797101449,98845.0,99857.0
NC-500,498716.0,219146.0,196279.0,22867.0,22867.0,7159.0,197.0,2839.0,556.0,9945.0,Winston-Salem/Forsyth County CoC,454.0,24.0,50.36784140969163,952.7916666666666,22413.0,22843.0
NC-501,345718.0,172283.0,144001.0,28282.0,28282.0,2771.0,423.0,2397.0,1288.0,9038.0,Asheville/Buncombe County CoC,580.0,78.0,48.762068965517244,362.5897435897436,27702.0,28204.0
NC-502,451676.0,193256.0,178635.0,14621.0,14621.0,5246.0,901.0,890.0,497.0,6434.0,Durham City & County CoC,361.0,81.0,40.501385041551245,180.50617283950618,14260.0,14540.0
NC-503,6395786.0,2925354.0,2449926.0,475428.0,475428.0,53146.0,9432.0,32933.0,12424.0,202977.0,North Carolina Balance of State CoC,2989.0,850.0,159.05921712947475,559.3270588235295,472439.0,474578.0
NC-504,653130.0,284089.0,254776.0,29313.0,29313.0,7777.0,1511.0,2321.0,698.0,14697.0,"Greensboro, High Point CoC",586.0,61.0,50.022184300341294,480.5409836065574,28727.0,29252.0
NC-505,1319289.0,536690.0,497246.0,39444.0,39444.0,13547.0,3527.0,3793.0,2219.0,11986.0,Charlotte/Mecklenberg CoC,1742.0,196.0,22.642939150401837,201.24489795918367,37702.0,39248.0
NC-506,499384.0,276025.0,204490.0,71535.0,71535.0,7067.0,778.0,2905.0,1762.0,11020.0,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",431.0,162.0,165.97447795823666,441.5740740740741,71104.0,71373.0
NC-507,1252555.0,507598.0,470784.0,36814.0,36814.0,10038.0,5820.0,2992.0,2066.0,13446.0,Raleigh/Wake County CoC,970.0,236.0,37.952577319587625,155.9915254237288,35844.0,36578.0
NC-509,569656.0,244822.0,216286.0,28536.0,28536.0,4227.0,439.0,1977.0,1086.0,17164.0,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",324.0,72.0,88.07407407407408,396.3333333333333,28212.0,28464.0
NC-511,451831.0,197202.0,167610.0,29592.0,29592.0,6414.0,2138.0,3449.0,2161.0,13509.0,Fayetteville/Cumberland County CoC,329.0,226.0,89.94528875379939,130.93805309734512,29263.0,29366.0
NC-513,263740.0,111370.0,102769.0,8601.0,8601.0,1607.0,639.0,1029.0,246.0,4321.0,Chapel Hill/Orange County CoC,131.0,29.0,65.65648854961832,296.58620689655174,8470.0,8572.0
NC-516,341974.0,195963.0,140390.0,55573.0,55573.0,2740.0,813.0,2402.0,710.0,14500.0,Northwest North Carolina CoC,417.0,253.0,133.2685851318945,219.65612648221344,55156.0,55320.0
ND-500,845378.0,415739.0,354405.0,61334.0,61334.0,13811.0,3047.0,3924.0,1515.0,20401.0,North Dakota Statewide CoC,557.0,12.0,110.1149012567325,5111.166666666667,60777.0,61322.0
NE-500,1185874.0,543513.0,474435.0,69078.0,69078.0,7719.0,1674.0,4060.0,2444.0,34145.0,Nebraska Balance of State CoC,506.0,20.0,136.5177865612648,3453.9,68572.0,69058.0
NE-501,906577.0,375747.0,349854.0,25893.0,25893.0,8502.0,1153.0,2063.0,1250.0,9989.0,"Omaha, Council Bluffs CoC",1410.0,46.0,18.363829787234042,562.8913043478261,24483.0,25847.0
NE-502,313158.0,131099.0,124324.0,6775.0,6775.0,2087.0,628.0,469.0,575.0,2429.0,Lincoln CoC,449.0,44.0,15.089086859688196,153.97727272727272,6326.0,6731.0
NH-500,1251797.0,614917.0,496341.0,118576.0,118576.0,6100.0,1911.0,5049.0,1696.0,17139.0,New Hampshire Balance of State CoC,669.0,95.0,177.24364723467863,1248.1684210526316,117907.0,118481.0
NH-501,158331.0,66550.0,62820.0,3730.0,3730.0,1201.0,361.0,306.0,89.0,1538.0,Manchester CoC,461.0,51.0,8.091106290672451,73.13725490196079,3269.0,3679.0
NH-502,464721.0,190371.0,175680.0,14691.0,14691.0,1077.0,678.0,823.0,552.0,3911.0,Nashua/Hillsborough County CoC,266.0,3.0,55.22932330827068,4897.0,14425.0,14688.0
NJ-500,303581.0,143496.0,113645.0,29851.0,29851.0,2591.0,151.0,2053.0,564.0,6612.0,Atlantic City & County CoC,357.0,96.0,83.61624649859944,310.9479166666667,29494.0,29755.0
NJ-501,1170567.0,445486.0,422459.0,23027.0,23027.0,5481.0,764.0,3005.0,2135.0,9854.0,Bergen County CoC,271.0,4.0,84.97047970479704,5756.75,22756.0,23023.0
NJ-502,650068.0,264739.0,244756.0,19983.0,19983.0,2777.0,792.0,3212.0,968.0,10222.0,Burlington County CoC,518.0,23.0,38.577220077220076,868.8260869565217,19465.0,19960.0
NJ-503,1160666.0,525247.0,428755.0,96492.0,96492.0,11561.0,1497.0,5652.0,1685.0,23971.0,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",979.0,219.0,98.56179775280899,440.6027397260274,95513.0,96273.0
NJ-504,995227.0,390903.0,355734.0,35169.0,35169.0,10742.0,1142.0,3185.0,1638.0,17365.0,Newark/Essex County CoC,2235.0,338.0,15.735570469798658,104.05029585798816,32934.0,34831.0
NJ-506,772891.0,324840.0,298563.0,26277.0,26277.0,9388.0,2167.0,2057.0,1920.0,8502.0,"Jersey City, Bayonne/Hudson County CoC",890.0,267.0,29.524719101123594,98.41573033707866,25387.0,26010.0
NJ-507,1062221.0,391245.0,368978.0,22267.0,22267.0,4679.0,1599.0,3081.0,974.0,9354.0,New Brunswick/Middlesex County CoC,620.0,135.0,35.91451612903226,164.94074074074075,21647.0,22132.0
NJ-508,750591.0,304662.0,274832.0,29830.0,29830.0,2485.0,647.0,2599.0,1886.0,8518.0,Monmouth County CoC,359.0,54.0,83.09192200557104,552.4074074074074,29471.0,29776.0
NJ-509,684429.0,267638.0,251315.0,16323.0,16323.0,3044.0,457.0,2622.0,1169.0,5691.0,Morris County CoC,388.0,42.0,42.06958762886598,388.64285714285717,15935.0,16281.0
NJ-510,677831.0,314811.0,254535.0,60276.0,60276.0,1437.0,252.0,3506.0,1670.0,12757.0,Lakewood Township/Ocean County CoC,305.0,30.0,197.62622950819673,2009.2,59971.0,60246.0
NJ-511,750343.0,272256.0,254026.0,18230.0,18230.0,3327.0,380.0,2195.0,1171.0,8641.0,Paterson/Passaic County CoC,391.0,117.0,46.62404092071611,155.81196581196582,17839.0,18113.0
NJ-512,124332.0,50526.0,45204.0,5322.0,5322.0,896.0,174.0,782.0,348.0,2834.0,Salem County CoC,29.0,0.0,183.51724137931035,inf,5293.0,5322.0
NJ-513,519855.0,193430.0,180632.0,12798.0,12798.0,2157.0,984.0,2063.0,881.0,5507.0,Somerset County CoC,301.0,6.0,42.51827242524917,2133.0,12497.0,12792.0
NJ-514,463377.0,182183.0,164517.0,17666.0,17666.0,2706.0,308.0,1592.0,190.0,11633.0,Trenton/Mercer County CoC,448.0,84.0,39.433035714285715,210.3095238095238,17218.0,17582.0
NJ-515,728492.0,264592.0,247959.0,16633.0,16633.0,4214.0,719.0,2441.0,1760.0,6870.0,Elizabeth/Union County CoC,437.0,39.0,38.06178489702517,426.4871794871795,16196.0,16594.0
NJ-516,582120.0,246272.0,218347.0,27925.0,27925.0,2662.0,358.0,4186.0,1134.0,10448.0,"Warren, Sussex, Hunterdon Counties CoC",334.0,28.0,83.60778443113773,997.3214285714286,27591.0,27897.0
NM-500,674388.0,291170.0,265620.0,25550.0,25550.0,8366.0,1377.0,2875.0,1294.0,9207.0,Albuquerque CoC,1524.0,567.0,16.76509186351706,45.06172839506173,24026.0,24983.0
NM-501,2018962.0,893082.0,724961.0,168121.0,168121.0,21249.0,4528.0,11954.0,4675.0,65870.0,New Mexico Balance of State CoC,1717.0,692.0,97.91555037856727,242.94942196531792,166404.0,167429.0
NV-500,2251589.0,939526.0,811413.0,128113.0,128113.0,36339.0,6670.0,9946.0,5337.0,28393.0,Las Vegas/Clark County CoC,5530.0,3317.0,23.166907775768536,38.62315345191438,122583.0,124796.0
NV-501,520732.0,232065.0,207315.0,24750.0,24750.0,3845.0,736.0,1956.0,871.0,6249.0,"Reno, Sparks/Washoe County CoC",1256.0,226.0,19.705414012738853,109.51327433628319,23494.0,24524.0
NV-502,463132.0,215729.0,176682.0,39047.0,39047.0,3435.0,323.0,2585.0,989.0,12270.0,Nevada Balance of State CoC,383.0,264.0,101.95039164490862,147.90530303030303,38664.0,38783.0
NY-500,827037.0,365576.0,336729.0,28847.0,28847.0,8500.0,2246.0,1873.0,1414.0,12152.0,"Rochester, Irondequoit, Greece/Monroe County CoC",849.0,35.0,33.97762073027091,824.2,27998.0,28812.0
NY-501,455599.0,228097.0,182198.0,45899.0,45899.0,3453.0,749.0,2083.0,923.0,13194.0,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",240.0,7.0,191.24583333333334,6557.0,45659.0,45892.0
NY-503,433197.0,202709.0,177506.0,25203.0,25203.0,4107.0,1443.0,1659.0,650.0,12341.0,Albany City & County CoC,750.0,34.0,33.604,741.2647058823529,24453.0,25169.0
NY-504,145594.0,77249.0,59712.0,17537.0,17537.0,770.0,165.0,786.0,421.0,4299.0,,,,,,,
NY-505,762426.0,350021.0,302544.0,47477.0,47477.0,7919.0,2301.0,3562.0,1757.0,16131.0,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",732.0,13.0,64.85928961748634,3652.076923076923,46745.0,47464.0
NY-507,232435.0,102916.0,84938.0,17978.0,17978.0,1881.0,235.0,940.0,559.0,13539.0,Schenectady City & County CoC,372.0,22.0,48.32795698924731,817.1818181818181,17606.0,17956.0
NY-508,1347696.0,625571.0,564368.0,61203.0,61203.0,10641.0,2323.0,5600.0,2583.0,31548.0,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",924.0,33.0,66.23701298701299,1854.6363636363637,60279.0,61170.0
NY-510,149708.0,66426.0,58281.0,8145.0,8145.0,1174.0,792.0,694.0,116.0,2388.0,Ithaca/Tompkins County CoC,171.0,0.0,47.63157894736842,inf,7974.0,8145.0
NY-511,579015.0,300619.0,234857.0,65762.0,65762.0,5106.0,1509.0,2965.0,1987.0,18699.0,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",318.0,9.0,206.7987421383648,7306.888888888889,65444.0,65753.0
NY-512,267154.0,125478.0,109363.0,16115.0,16115.0,2005.0,655.0,1179.0,293.0,8242.0,Troy/Rensselaer County CoC,199.0,10.0,80.97989949748744,1611.5,15916.0,16105.0
NY-513,385164.0,182430.0,153801.0,28629.0,28629.0,2338.0,536.0,1459.0,799.0,7496.0,"Wayne, Ontario, Seneca, Yates Counties CoC",205.0,1.0,139.65365853658537,28629.0,28424.0,28628.0
NY-514,168938.0,85895.0,68695.0,17200.0,17200.0,1047.0,491.0,879.0,322.0,4282.0,"Jamestown, Dunkirk/Chautauqua County CoC",96.0,0.0,179.16666666666666,inf,17104.0,17200.0
NY-516,110190.0,55452.0,43790.0,11662.0,11662.0,432.0,133.0,595.0,129.0,3060.0,,,,,,,
NY-518,387470.0,185402.0,149389.0,36013.0,36013.0,2865.0,951.0,2113.0,1234.0,11751.0,"Utica, Rome/Oneida, Madison Counties CoC",168.0,14.0,214.36309523809524,2572.3571428571427,35845.0,35999.0
NY-519,188747.0,110599.0,75893.0,34706.0,34706.0,1043.0,254.0,1752.0,335.0,7243.0,"Columbia, Greene Counties CoC",200.0,4.0,173.53,8676.5,34506.0,34702.0
NY-520,165652.0,98859.0,66293.0,32566.0,32566.0,754.0,115.0,976.0,261.0,5116.0,"Franklin, Essex Counties CoC",24.0,3.0,1356.9166666666667,10855.333333333334,32542.0,32563.0
NY-522,292708.0,160773.0,112826.0,47947.0,47947.0,2848.0,678.0,1963.0,1046.0,6412.0,"Jefferson, Lewis, St. Lawrence Counties CoC",53.0,4.0,904.6603773584906,11986.75,47894.0,47943.0
NY-523,496290.0,261025.0,202839.0,58186.0,58186.0,3178.0,869.0,2186.0,856.0,11200.0,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",268.0,7.0,217.11194029850745,8312.285714285714,57918.0,58179.0
NY-525,537108.0,264635.0,203405.0,61230.0,61230.0,2497.0,811.0,3200.0,1344.0,14970.0,New York Balance of State Continuum of Care,527.0,5.0,116.18595825426945,12246.0,60703.0,61225.0
NY-600,8568097.0,3547064.0,3216318.0,330746.0,330746.0,76927.0,20617.0,20894.0,16726.0,119840.0,New York City CoC,78604.0,3622.0,4.207750241717979,91.31584759801214,252142.0,327124.0
NY-601,411814.0,175827.0,154222.0,21605.0,21605.0,2336.0,628.0,2245.0,1073.0,7360.0,Poughkeepsie/Dutchess County CoC,533.0,10.0,40.53470919324578,2160.5,21072.0,21595.0
NY-602,502188.0,196213.0,171727.0,24486.0,24486.0,2222.0,340.0,3419.0,1516.0,9906.0,"Newburgh, Middletown/Orange County CoC",589.0,51.0,41.57215619694397,480.11764705882354,23897.0,24435.0
NY-603,2941355.0,1084170.0,969764.0,114406.0,114406.0,10058.0,2276.0,9892.0,7204.0,26509.0,"Nassau, Suffolk Counties CoC",3843.0,46.0,29.769971376528755,2487.086956521739,110563.0,114360.0
NY-604,1098602.0,422081.0,392657.0,29424.0,29424.0,6188.0,1108.0,4459.0,2149.0,9598.0,"Yonkers, Mount Vernon/Westchester County CoC",1812.0,32.0,16.23841059602649,919.5,27612.0,29392.0
NY-606,400446.0,133525.0,126143.0,7382.0,7382.0,1084.0,649.0,986.0,440.0,3102.0,Rockland County CoC,182.0,43.0,40.56043956043956,171.67441860465115,7200.0,7339.0
NY-607,143265.0,86683.0,52004.0,34679.0,34679.0,1185.0,109.0,978.0,393.0,5398.0,,,,,,,
NY-608,294143.0,146194.0,111029.0,35165.0,35165.0,1784.0,402.0,1748.0,862.0,8116.0,Kingston/Ulster County CoC,432.0,42.0,81.40046296296296,837.2619047619048,34733.0,35123.0
OH-500,962300.0,442118.0,400253.0,41865.0,41865.0,9313.0,2500.0,2465.0,1454.0,24623.0,Cincinnati/Hamilton County CoC,1082.0,31.0,38.69223659889094,1350.483870967742,40783.0,41834.0
OH-501,521297.0,241201.0,215683.0,25518.0,25518.0,4687.0,694.0,2090.0,851.0,15973.0,Toledo/Lucas County CoC,611.0,12.0,41.764320785597384,2126.5,24907.0,25506.0
OH-502,1413769.0,686936.0,606637.0,80299.0,80299.0,16722.0,3245.0,6043.0,3529.0,47365.0,Cleveland/Cuyahoga County CoC,1618.0,106.0,49.628553770086526,757.5377358490566,78681.0,80193.0
OH-503,1487207.0,628319.0,581111.0,47208.0,47208.0,13444.0,3732.0,3640.0,1485.0,21685.0,Columbus/Franklin County CoC,1907.0,382.0,24.75511274252753,123.58115183246073,45301.0,46826.0
OH-504,325416.0,156057.0,138429.0,17628.0,17628.0,2620.0,583.0,2926.0,643.0,9185.0,Youngstown/Mahoning County CoC,148.0,9.0,119.10810810810811,1958.6666666666667,17480.0,17619.0
OH-505,686863.0,317624.0,283503.0,34121.0,34121.0,6199.0,1602.0,3633.0,1835.0,19508.0,"Dayton, Kettering/Montgomery County CoC",681.0,49.0,50.10425844346549,696.3469387755102,33440.0,34072.0
OH-506,749146.0,331521.0,305804.0,25717.0,25717.0,4993.0,1323.0,3132.0,981.0,14257.0,"Akron, Barberton/Summit County CoC",546.0,87.0,47.1007326007326,295.5977011494253,25171.0,25630.0
